filename,wing,Area,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,colour_0_r,colour_0_g,colour_0_b,colour_1_r,colour_1_g,colour_1_b,colour_2_r,colour_2_g,colour_2_b,colour_3_r,colour_3_g,colour_3_b,percentage_0,percentage_1,percentage_2,percentage_3,species
CAM046148_d.jpg,3,60.854,13.005,5.958,174.635,0.345,14.244,298,207,173.621,7.312,2.183,0.458,0.835,-0.583156375,0.233630885,-0.327787105,-0.033111598,-0.010851698,0.030361539,0.143499842,0.053385886,0.049837395,-0.029885854,-0.076740823,-0.059018981,-0.031750538,0.029856627,-0.035057668,-0.027338396,-0.010687335,0.021828933,0.024435906,0.010417625,0.005197184,-0.022548547,-0.01429775,-0.046071912,0.001714955,176.6148285,150.5667628,104.9954387,231.3225546,212.1045755,171.0015891,207.6065696,183.911192,139.5525072,140.6912318,110.9355343,70.1456159,0.213200389,0.362772412,0.294360234,0.129666966,1
CAM046270_d.jpg,3,62.807,12.645,6.324,163.39,0.56,13.622,133,173,172.502,7.129,1.999,0.5,0.972,-0.550085556,0.08102184,-0.024790628,0.002035139,0.104252704,0.052205723,0.010091708,-0.012560785,-0.045987711,0.038391213,-0.021016414,-0.00871322,-0.01428058,0.003538967,0.007510089,-0.006469041,0.001370376,0.017766018,-0.003620908,-0.002215237,-0.008788868,0.003328524,-0.001881305,-0.005310672,-5.80E-05,181.6133741,152.4424733,105.5240269,223.5076977,206.3218231,162.819105,151.6106273,116.9427306,72.60302583,204.9144606,182.9562059,136.5474258,0.192609704,0.383383051,0.112217172,0.311790074,1
CAM046271_d.jpg,3,58.511,13.141,5.669,163.673,0.571,13.537,205,245,168.546,6.253,2.318,0.431,0.97,-0.491600206,0.055467922,-0.027264581,-0.011892021,0.075050901,0.058828288,0.007727286,-0.007456729,-0.051197145,0.031064099,-0.012885404,-0.007276548,-0.013790602,0.005139148,0.007907569,-0.00846255,-0.001583781,0.014577114,-0.007008523,-0.004386975,-0.00585411,0.002025875,0.004257305,-0.00176097,-0.002346068,204.3890371,177.4198453,128.807682,135.127435,97.80654578,57.17554595,172.4323072,138.7061396,92.6913591,226.864111,207.2942518,163.1816945,0.253423039,0.149803312,0.192686262,0.404087387,1
CAM046280_d.jpg,3,65.292,12.01,6.922,1.795,0.615,13.057,47,228,12.952,7.934,1.735,0.576,0.95,-0.619020548,-0.073662821,0.03760801,-0.016243358,-0.11902018,0.055343264,0.010761516,-0.019368561,-0.033333526,-0.03992605,0.011746256,0.020257599,0.03073214,0.007938764,0.001856675,-0.000340124,-0.002288416,-0.018580415,-0.002837955,0.00346771,0.002165495,0.001532841,-0.001368926,-0.006609267,-0.012605933,178.6970097,153.8811447,105.7431671,217.0995524,200.9753447,158.8645642,154.7708724,124.0108821,77.67396167,198.4359604,177.9443814,131.1685738,0.256277408,0.32784748,0.139228933,0.276646179,1
CAM046306_d.jpg,3,77.685,12.485,7.922,165.448,0.597,13.883,176,181,172.553,8.845,1.576,0.635,0.945,-0.672848287,0.084393332,-0.085282554,0.020608173,0.091830729,0.050061699,0.017226751,-0.010566426,0.000390392,0.024417917,-0.022191588,-0.030528038,-0.016878811,0.006142836,-0.018627257,-0.01043075,-0.011706977,0.018037771,0.003532258,0.003117407,0.00425437,-0.008503649,-0.005567467,-0.00957482,-0.005915659,194.0494954,170.7206602,125.5310927,107.465054,78.35947923,49.00013394,153.8568559,122.3292555,81.81262931,221.7881521,205.6810005,169.1847926,0.280162506,0.239909347,0.214451734,0.265476413,1
CAM046308_d.jpg,3,50.973,12.654,5.129,153.179,0.534,13.034,331,155,160.571,5.758,2.467,0.405,0.934,-0.463716604,0.034483894,0.00395569,-0.037076023,0.090943035,0.06316563,0.018313403,-0.023184005,-0.069487399,0.040952856,-0.007634658,-0.0064841,-0.01935617,0.014731981,0.006544499,-0.003361367,-0.006567933,0.014374543,-0.009951025,0.006888518,-0.015420339,0.004225068,0.006483735,0.01016384,-0.004493355,170.0379502,138.3031055,92.83209223,223.1401252,206.6267936,166.6445865,124.9249811,91.75270622,56.24016111,204.106497,178.5292847,130.6887902,0.19476931,0.408420083,0.127832755,0.268977852,1
CAM046313_d.jpg,3,56.369,12.274,5.848,168.48,0.592,13.164,214,168,176.318,6.623,2.099,0.476,0.949,-0.521714251,-0.072812331,0.044016357,0.00901465,-0.094318341,0.05237749,0.005220113,-0.016653422,-0.026320972,-0.031379491,0.012061577,0.01620933,0.011921715,0.010180804,0.000429125,-0.008034677,-0.007028195,-0.013587988,0.003196475,0.004596205,-0.001932835,0.003957891,-0.000935162,-0.007540633,-0.006273039,174.130081,146.1619972,101.3074217,222.0406644,207.6357459,167.7888308,200.793204,178.9178215,133.5199957,144.2889001,110.7450848,68.21643636,0.221899115,0.349868248,0.261387164,0.166845473,1
CAM046321_d.jpg,3,83.787,11.28,9.457,26.299,0.406,14.278,331,305,16.041,10.034,1.193,0.838,0.83,-0.864615578,-0.056718394,0.292545975,-0.031591735,0.201981425,-0.033971183,0.088206118,0.05958008,0.004659089,0.081571564,0.067923164,0.041030184,0.025714704,-0.01992347,-0.021303376,0.010475594,0.032594218,-0.009280391,-0.019614142,-0.00539888,0.018633777,-0.02309379,0.034431778,-0.00863014,0.025517875,224.6149656,206.9243228,163.2064866,166.3475292,139.6832409,94.83603222,198.5286595,175.7107995,127.3588902,128.0619845,99.91051011,62.33133916,0.29620387,0.220895926,0.30879822,0.174101984,1
CAM046322_d.jpg,3,82.602,13.245,7.94,172.777,0.494,14.83,209,355,8.829,9.186,1.668,0.599,0.869,-0.564410139,-0.019134374,0.056514779,0.032834334,-0.165560388,0.013457571,-0.000186853,-0.057437407,-0.008333064,0.003129252,0.019463514,0.060155107,0.02467139,-0.027001379,0.001941658,-0.018868619,0.001057258,-0.000692926,0.001996031,0.020426469,-0.001192497,-0.011063182,-0.00308805,-0.008032529,-0.006924805,99.37248751,70.8024573,41.49082142,221.8071309,201.0714042,151.4516264,189.380928,161.029556,111.2783419,145.6049985,113.39854,72.54169569,0.208040358,0.316714024,0.259011992,0.216233626,1
CAM046323_d.jpg,3,81.759,12.822,8.119,178.788,0.59,14.507,165,257,8.421,9.134,1.579,0.633,0.963,-0.660561198,-0.107853832,0.060902438,-0.020587762,-0.08347641,0.025651287,0.013783328,-0.007046746,0.006880546,-0.054094688,0.01475952,0.023398206,0.032576004,0.003539832,-0.008269459,-0.001367965,0.010846563,-0.024679741,-0.0069387,0.001216378,-0.001696509,-0.001211035,-0.008171387,-0.007918476,0.00041283,223.3504711,206.6557658,164.3148646,122.6917888,92.40988062,56.67145492,167.5528725,139.4117106,95.51106205,203.0957255,181.5293138,133.8195051,0.412634664,0.13959594,0.147092345,0.300677051,1
CAM046326_d.jpg,3,50.615,13.905,4.635,174.384,0.403,15.403,17,301,175.156,4.984,3,0.333,0.887,-0.125748443,-0.00838821,-0.06860726,-0.01392419,-0.012213622,0.099824667,0.01019517,-0.004705051,-0.039797883,-0.002315238,-0.022795742,-0.011394175,-0.004722922,0.031246531,0.003720671,-0.004380418,-0.02011784,-0.002240779,-0.015456399,-0.011302278,-0.0022089,0.009637774,0.000222999,-0.002960192,-0.012001866,54.94217593,50.33490741,45.91569444,162.4137255,154.0065359,139.8980392,98.78928962,92.17224044,82.78622951,67.67140811,62.31534405,56.65285463,0.637625828,0.015055054,0.045145483,0.302173635,1
CAM046327_d.jpg,3,56.064,12.35,5.78,3.983,0.509,13.218,162,367,13.854,6.543,2.137,0.468,0.95,-0.487334736,-0.095331193,0.009184488,0.009437007,-0.077139497,0.022072692,0.0195122,-0.011719253,-0.018760908,-0.045470459,0.005426169,-0.001307653,0.035799448,-0.004904033,0.01512471,-0.004622045,0.008165165,-0.008949725,-0.003100122,0.001521008,0.009979123,0.001942396,0.008925968,0.005864413,-0.008135271,207.8845256,190.9446498,150.2891346,227.2343102,213.0762189,176.0572355,145.4612778,121.2905736,82.10970252,184.2436857,162.8288254,120.0530085,0.309236323,0.427503471,0.088730908,0.174529297,1
CAM046328_d.jpg,3,64.168,13.094,6.239,170.944,0.565,14.208,299,180,177.989,7.2,2.099,0.476,0.946,-0.503586879,-0.054913905,0.026532205,0.009392111,-0.127794537,0.061227188,0.008011112,-0.0184156,-0.043812254,-0.035877106,0.013532462,0.010224839,0.009983064,0.009830716,0.008245345,-0.00788465,0.000795478,-0.016595478,0.007204388,0.004487085,0.0104653,0.004877234,0.002998051,-0.000362473,-0.006863709,219.2988688,201.96727,156.7180241,171.1705996,142.7835131,96.12606597,129.9509091,100.3457239,61.59838384,199.9132473,175.4524364,126.4557158,0.418326756,0.174295594,0.116548905,0.290828745,1
CAM046329_d.jpg,3,88.439,13.668,8.238,175.465,0.579,14.971,248,252,4.984,9.376,1.659,0.603,0.951,-0.62861721,-0.088623591,0.043460991,-0.008442286,-0.098748398,0.033112407,0.013282063,-0.012560938,-0.011287481,-0.043350382,0.017613722,0.024773457,0.031840365,0.003224001,5.12E-06,-0.004927617,-0.000403402,-0.015997417,-0.000297265,0.00675746,0.000246764,0.002709848,-0.003332701,-0.006917159,-0.01153964,215.2854088,197.5831988,152.0282014,156.3554388,128.9639903,85.3340599,189.7018154,166.2751969,117.9357393,116.6398606,90.22870617,56.83961452,0.391184476,0.197070487,0.268126144,0.143618893,1
